Date,Week,Month,Quarter,Year,Timestamp,Media Type,Media Title,First Time,Media Note
6/1/2021,2021-W23,2021-06,2021-Q2,2021,6/1/2021 0:00:00,TV,The Boys,,
5/31/2021,2021-W23,2021-05,2021-Q2,2021,5/31/2021 0:00:00,Movie,Inside - Bo Burnham special,TRUE,
5/31/2021,2021-W23,2021-05,2021-Q2,2021,5/31/2021 0:00:00,TV,The Boys,,
5/31/2021,2021-W23,2021-05,2021-Q2,2021,5/31/2021 0:00:00,Book,How to Do Nothing,,
5/29/2021,2021-W22,2021-05,2021-Q2,2021,5/29/2021 0:00:00,TV,The Boys,,
5/29/2021,2021-W22,2021-05,2021-Q2,2021,5/29/2021 0:00:00,Book,How to Do Nothing,,
5/27/2021,2021-W22,2021-05,2021-Q2,2021,5/27/2021 0:00:00,TV,The Boys,,
5/27/2021,2021-W22,2021-05,2021-Q2,2021,5/27/2021 0:00:00,Book,How to Do Nothing,,
5/26/2021,2021-W22,2021-05,2021-Q2,2021,5/26/2021 0:00:00,Book,Designing Your Life,,
5/25/2021,2021-W22,2021-05,2021-Q2,2021,5/25/2021 0:00:00,Movie,The Mitchel's vs the machines,TRUE,
5/25/2021,2021-W22,2021-05,2021-Q2,2021,5/25/2021 0:00:00,Book,Designing Your Life,,
5/24/2021,2021-W22,2021-05,2021-Q2,2021,5/24/2021 0:00:00,Movie,Army of the Dead,TRUE,
5/24/2021,2021-W22,2021-05,2021-Q2,2021,5/24/2021 0:00:00,TV,SNL,,
5/23/2021,2021-W22,2021-05,2021-Q2,2021,5/23/2021 0:00:00,Book,Designing Your Life,,
5/22/2021,2021-W21,2021-05,2021-Q2,2021,5/22/2021 0:00:00,TV,The Boys,,
5/22/2021,2021-W21,2021-05,2021-Q2,2021,5/22/2021 0:00:00,Book,Designing Your Life,,
5/20/2021,2021-W21,2021-05,2021-Q2,2021,5/20/2021 0:00:00,Book,Work the System,,
5/19/2021,2021-W21,2021-05,2021-Q2,2021,5/19/2021 0:00:00,TV,SNL,,
5/19/2021,2021-W21,2021-05,2021-Q2,2021,5/19/2021 0:00:00,Book,Work the System,,
5/18/2021,2021-W21,2021-05,2021-Q2,2021,5/18/2021 0:00:00,TV,The Boys,,
5/16/2021,2021-W21,2021-05,2021-Q2,2021,5/16/2021 0:00:00,Book,Work the System,,
5/15/2021,2021-W20,2021-05,2021-Q2,2021,5/15/2021 0:00:00,Book,Work the System,,
5/15/2021,2021-W20,2021-05,2021-Q2,2021,5/15/2021 0:00:00,Book,The Tipping Point,,
5/13/2021,2021-W20,2021-05,2021-Q2,2021,5/13/2021 0:00:00,Book,Scott Pilgrim vs the World (comic),,
5/11/2021,2021-W20,2021-05,2021-Q2,2021,5/11/2021 0:00:00,Movie,Scott Pilgrim vs the World,FALSE,
5/11/2021,2021-W20,2021-05,2021-Q2,2021,5/11/2021 0:00:00,Book,The Tipping Point,,
5/10/2021,2021-W20,2021-05,2021-Q2,2021,5/10/2021 0:00:00,Book,The Tipping Point,,
5/6/2021,2021-W19,2021-05,2021-Q2,2021,5/6/2021 0:00:00,Book,The Tipping Point,,
5/4/2021,2021-W19,2021-05,2021-Q2,2021,5/4/2021 0:00:00,TV,Invincible,,
5/4/2021,2021-W19,2021-05,2021-Q2,2021,5/4/2021 0:00:00,Book,Gumption,,
5/1/2021,2021-W18,2021-05,2021-Q2,2021,5/1/2021 0:00:00,TV,Invincible,,
4/26/2021,2021-W18,2021-04,2021-Q2,2021,4/26/2021 0:00:00,Movie,Mortal Kombat,TRUE,
4/25/2021,2021-W18,2021-04,2021-Q2,2021,4/25/2021 0:00:00,Videogame,Super Smash Bros,,
4/23/2021,2021-W17,2021-04,2021-Q2,2021,4/23/2021 0:00:00,TV,The Falcon & The Winter Soldier,,
4/23/2021,2021-W17,2021-04,2021-Q2,2021,4/23/2021 0:00:00,Book,Gumption,,
4/18/2021,2021-W17,2021-04,2021-Q2,2021,4/18/2021 0:00:00,Book,The Sentient Machine,,
4/17/2021,2021-W16,2021-04,2021-Q2,2021,4/17/2021 0:00:00,Videogame,Super Smash Bros,,
4/17/2021,2021-W16,2021-04,2021-Q2,2021,4/17/2021 0:00:00,Book,The Sentient Machine,,
4/16/2021,2021-W16,2021-04,2021-Q2,2021,4/16/2021 0:00:00,TV,The Falcon & The Winter Soldier,,
4/14/2021,2021-W16,2021-04,2021-Q2,2021,4/14/2021 0:00:00,Book,The Sentient Machine,,
4/14/2021,2021-W16,2021-04,2021-Q2,2021,4/14/2021 0:00:00,Book,Being Mortal,,
4/12/2021,2021-W16,2021-04,2021-Q2,2021,4/12/2021 0:00:00,Book,Being Mortal,,
4/11/2021,2021-W16,2021-04,2021-Q2,2021,4/11/2021 0:00:00,TV,SNL,,
4/9/2021,2021-W15,2021-04,2021-Q2,2021,4/9/2021 0:00:00,TV,The Falcon & The Winter Soldier,,
4/7/2021,2021-W15,2021-04,2021-Q2,2021,4/7/2021 0:00:00,Videogame,Super Smash Bros,,
4/6/2021,2021-W15,2021-04,2021-Q2,2021,4/6/2021 0:00:00,Book,Being Mortal,,
4/5/2021,2021-W15,2021-04,2021-Q2,2021,4/5/2021 0:00:00,Movie,Godzilla vs Kong,TRUE,
4/4/2021,2021-W15,2021-04,2021-Q2,2021,4/4/2021 0:00:00,Movie,Kong: Skull Island,TRUE,
4/4/2021,2021-W15,2021-04,2021-Q2,2021,4/4/2021 0:00:00,Movie,Godzilla: King of Monsters,TRUE,
4/3/2021,2021-W14,2021-04,2021-Q2,2021,4/3/2021 0:00:00,TV,The Falcon & The Winter Soldier,,
4/3/2021,2021-W14,2021-04,2021-Q2,2021,4/3/2021 0:00:00,Book,"Better, Faster, Stronger",,
3/31/2021,2021-W14,2021-03,2021-Q1,2021,3/31/2021 0:00:00,Videogame,Super Smash Bros,,
3/31/2021,2021-W14,2021-03,2021-Q1,2021,3/31/2021 0:00:00,Book,"Better, Faster, Stronger",,
3/30/2021,2021-W14,2021-03,2021-Q1,2021,3/30/2021 0:00:00,TV,The Falcon & The Winter Soldier,,
3/30/2021,2021-W14,2021-03,2021-Q1,2021,3/30/2021 0:00:00,TV,SNL,,
3/28/2021,2021-W14,2021-03,2021-Q1,2021,3/28/2021 0:00:00,TV,The Falcon & The Winter Soldier,,
3/28/2021,2021-W14,2021-03,2021-Q1,2021,3/28/2021 0:00:00,Book,"Better, Faster, Stronger",,
3/27/2021,2021-W13,2021-03,2021-Q1,2021,3/27/2021 0:00:00,Videogame,Beat Saber,,
3/27/2021,2021-W13,2021-03,2021-Q1,2021,3/27/2021 0:00:00,Book,10% Happier,,
3/26/2021,2021-W13,2021-03,2021-Q1,2021,3/26/2021 0:00:00,Book,10% Happier,,
3/24/2021,2021-W13,2021-03,2021-Q1,2021,3/24/2021 0:00:00,Book,The Space Barons,,
3/23/2021,2021-W13,2021-03,2021-Q1,2021,3/23/2021 0:00:00,Book,The Space Barons,,
3/22/2021,2021-W13,2021-03,2021-Q1,2021,3/22/2021 0:00:00,Book,The Space Barons,,
3/20/2021,2021-W12,2021-03,2021-Q1,2021,3/20/2021 0:00:00,Movie,The Snyder Cut,TRUE,
3/19/2021,2021-W12,2021-03,2021-Q1,2021,3/19/2021 0:00:00,TV,The Falcon & The Winter Soldier,,
3/13/2021,2021-W11,2021-03,2021-Q1,2021,3/13/2021 0:00:00,Videogame,Super Smash Bros,,
3/12/2021,2021-W11,2021-03,2021-Q1,2021,3/12/2021 0:00:00,Movie,Boss Level,TRUE,
3/9/2021,2021-W11,2021-03,2021-Q1,2021,3/9/2021 0:00:00,Videogame,Super Smash Bros,,
3/9/2021,2021-W11,2021-03,2021-Q1,2021,3/9/2021 0:00:00,Book,The Little Book of Hygge,,
3/8/2021,2021-W11,2021-03,2021-Q1,2021,3/8/2021 0:00:00,Videogame,Super Smash Bros,,
3/8/2021,2021-W11,2021-03,2021-Q1,2021,3/8/2021 0:00:00,Book,The Little Book of Hygge,,
3/8/2021,2021-W11,2021-03,2021-Q1,2021,3/8/2021 0:00:00,Book,A Very Punchable Face,,
3/6/2021,2021-W10,2021-03,2021-Q1,2021,3/6/2021 0:00:00,Videogame,Super Smash Bros,,
3/5/2021,2021-W10,2021-03,2021-Q1,2021,3/5/2021 0:00:00,TV,WandaVision,,
3/4/2021,2021-W10,2021-03,2021-Q1,2021,3/4/2021 0:00:00,Videogame,Super Smash Bros,,
3/3/2021,2021-W10,2021-03,2021-Q1,2021,3/3/2021 0:00:00,Videogame,Super Smash Bros,,
3/3/2021,2021-W10,2021-03,2021-Q1,2021,3/3/2021 0:00:00,TV,SNL,,
3/3/2021,2021-W10,2021-03,2021-Q1,2021,3/3/2021 0:00:00,Book,The Achievement Habit,,
3/3/2021,2021-W10,2021-03,2021-Q1,2021,3/3/2021 0:00:00,Book,A Very Punchable Face,,
2/28/2021,2021-W10,2021-02,2021-Q1,2021,2/28/2021 0:00:00,Videogame,Super Smash Bros,,
2/27/2021,2021-W09,2021-02,2021-Q1,2021,2/27/2021 0:00:00,Videogame,Super Smash Bros,,
2/26/2021,2021-W09,2021-02,2021-Q1,2021,2/26/2021 0:00:00,TV,WandaVision,,
2/26/2021,2021-W09,2021-02,2021-Q1,2021,2/26/2021 0:00:00,Book,The Achievement Habit,,
2/24/2021,2021-W09,2021-02,2021-Q1,2021,2/24/2021 0:00:00,Videogame,Super Smash Bros,,
2/24/2021,2021-W09,2021-02,2021-Q1,2021,2/24/2021 0:00:00,TV,SNL,,
2/23/2021,2021-W09,2021-02,2021-Q1,2021,2/23/2021 0:00:00,Videogame,Super Smash Bros,,
2/22/2021,2021-W09,2021-02,2021-Q1,2021,2/22/2021 0:00:00,Videogame,Super Smash Bros,,
2/17/2021,2021-W08,2021-02,2021-Q1,2021,2/17/2021 0:00:00,Videogame,Super Smash Bros,,
2/16/2021,2021-W08,2021-02,2021-Q1,2021,2/16/2021 0:00:00,Movie,Weird Science,TRUE,
2/14/2021,2021-W08,2021-02,2021-Q1,2021,2/14/2021 0:00:00,Movie,Pixar,FALSE,
2/13/2021,2021-W07,2021-02,2021-Q1,2021,2/13/2021 0:00:00,Videogame,Super Smash Bros,,
2/12/2021,2021-W07,2021-02,2021-Q1,2021,2/12/2021 0:00:00,Videogame,Super Smash Bros,,
2/12/2021,2021-W07,2021-02,2021-Q1,2021,2/12/2021 0:00:00,TV,WandaVision,,
2/9/2021,2021-W07,2021-02,2021-Q1,2021,2/9/2021 0:00:00,Book,Flow,,
2/7/2021,2021-W07,2021-02,2021-Q1,2021,2/7/2021 0:00:00,TV,The Super Bowl,,
2/6/2021,2021-W06,2021-02,2021-Q1,2021,2/6/2021 0:00:00,Videogame,Super Smash Bros,,
2/6/2021,2021-W06,2021-02,2021-Q1,2021,2/6/2021 0:00:00,TV,Tiny House Nation,,
2/5/2021,2021-W06,2021-02,2021-Q1,2021,2/5/2021 0:00:00,Videogame,Super Smash Bros,,
2/5/2021,2021-W06,2021-02,2021-Q1,2021,2/5/2021 0:00:00,TV,WandaVision,,
2/5/2021,2021-W06,2021-02,2021-Q1,2021,2/5/2021 0:00:00,Book,Flow,,
1/30/2021,2021-W05,2021-01,2021-Q1,2021,1/30/2021 0:00:00,Movie,The minimalist less is more,TRUE,
1/30/2021,2021-W05,2021-01,2021-Q1,2021,1/30/2021 0:00:00,Movie,Outside the Wire,TRUE,
1/30/2021,2021-W05,2021-01,2021-Q1,2021,1/30/2021 0:00:00,TV,WandaVision,,
1/30/2021,2021-W05,2021-01,2021-Q1,2021,1/30/2021 0:00:00,TV,SNL,,
1/30/2021,2021-W05,2021-01,2021-Q1,2021,1/30/2021 0:00:00,Book,Flow,,
1/28/2021,2021-W05,2021-01,2021-Q1,2021,1/28/2021 0:00:00,Book,Daring Greatly,,
1/26/2021,2021-W05,2021-01,2021-Q1,2021,1/26/2021 0:00:00,Book,Daring Greatly,,
1/25/2021,2021-W05,2021-01,2021-Q1,2021,1/25/2021 0:00:00,Videogame,Super Smash Bros,,
1/25/2021,2021-W05,2021-01,2021-Q1,2021,1/25/2021 0:00:00,Book,Daring Greatly,,
1/24/2021,2021-W05,2021-01,2021-Q1,2021,1/24/2021 0:00:00,Videogame,Super Smash Bros,,
1/23/2021,2021-W04,2021-01,2021-Q1,2021,1/23/2021 0:00:00,Movie,Monsters University,FALSE,
1/23/2021,2021-W04,2021-01,2021-Q1,2021,1/23/2021 0:00:00,TV,WandaVision,,
1/20/2021,2021-W04,2021-01,2021-Q1,2021,1/20/2021 0:00:00,Videogame,Super Smash Bros,,
1/18/2021,2021-W04,2021-01,2021-Q1,2021,1/18/2021 0:00:00,Videogame,Super Smash Bros,,
1/15/2021,2021-W03,2021-01,2021-Q1,2021,1/15/2021 0:00:00,TV,WandaVision,,
1/14/2021,2021-W03,2021-01,2021-Q1,2021,1/14/2021 0:00:00,Videogame,Super Smash Bros,,
1/13/2021,2021-W03,2021-01,2021-Q1,2021,1/13/2021 0:00:00,Movie,Tenet,FALSE,
1/10/2021,2021-W03,2021-01,2021-Q1,2021,1/10/2021 0:00:00,Videogame,Super Smash Bros,,
1/8/2021,2021-W02,2021-01,2021-Q1,2021,1/8/2021 0:00:00,Videogame,Super Smash Bros,,
1/7/2021,2021-W02,2021-01,2021-Q1,2021,1/7/2021 0:00:00,Book,The Happiness Equation,,
1/3/2021,2021-W02,2021-01,2021-Q1,2021,1/3/2021 0:00:00,Book,The Happiness Equation,,
1/1/2021,2021-W01,2021-01,2021-Q1,2021,1/1/2021 0:00:00,Movie,Knives Out,FALSE,
1/1/2021,2021-W01,2021-01,2021-Q1,2021,1/1/2021 0:00:00,Videogame,Beat Saber,,
12/31/2020,2020-W53,2020-12,2020-Q4,2020,12/31/2020 0:00:00,Videogame,Beat Saber,,
12/30/2020,2020-W53,2020-12,2020-Q4,2020,12/30/2020 0:00:00,Movie,Tenet,TRUE,
12/29/2020,2020-W53,2020-12,2020-Q4,2020,12/29/2020 0:00:00,Movie,Wonder Woman 1984,TRUE,
12/28/2020,2020-W53,2020-12,2020-Q4,2020,12/28/2020 0:00:00,Book,Blink,,
12/25/2020,2020-W52,2020-12,2020-Q4,2020,12/25/2020 0:00:00,Movie,Soul,TRUE,
12/25/2020,2020-W52,2020-12,2020-Q4,2020,12/25/2020 0:00:00,Videogame,Super Hot,,
12/24/2020,2020-W52,2020-12,2020-Q4,2020,12/24/2020 0:00:00,Videogame,Super Hot,,
12/24/2020,2020-W52,2020-12,2020-Q4,2020,12/24/2020 0:00:00,Videogame,Beat Saber,,
12/23/2020,2020-W52,2020-12,2020-Q4,2020,12/23/2020 0:00:00,TV,Tiny House Nation,,
12/23/2020,2020-W52,2020-12,2020-Q4,2020,12/23/2020 0:00:00,TV,The Mandalorian,,
12/23/2020,2020-W52,2020-12,2020-Q4,2020,12/23/2020 0:00:00,Book,Blink,,
12/21/2020,2020-W52,2020-12,2020-Q4,2020,12/21/2020 0:00:00,Videogame,Super Smash Bros,,
12/21/2020,2020-W52,2020-12,2020-Q4,2020,12/21/2020 0:00:00,TV,The Mandalorian,,
12/21/2020,2020-W52,2020-12,2020-Q4,2020,12/21/2020 0:00:00,TV,SNL,,
12/20/2020,2020-W52,2020-12,2020-Q4,2020,12/20/2020 0:00:00,Videogame,Super Smash Bros,,
12/19/2020,2020-W51,2020-12,2020-Q4,2020,12/19/2020 0:00:00,Videogame,Super Smash Bros,,
12/18/2020,2020-W51,2020-12,2020-Q4,2020,12/18/2020 0:00:00,Videogame,Super Smash Bros,,
12/18/2020,2020-W51,2020-12,2020-Q4,2020,12/18/2020 0:00:00,Book,Blink,,
12/17/2020,2020-W51,2020-12,2020-Q4,2020,12/17/2020 0:00:00,Videogame,Super Smash Bros,,
12/15/2020,2020-W51,2020-12,2020-Q4,2020,12/15/2020 0:00:00,Videogame,Super Smash Bros,,
12/15/2020,2020-W51,2020-12,2020-Q4,2020,12/15/2020 0:00:00,Book,Blink,,
12/13/2020,2020-W51,2020-12,2020-Q4,2020,12/13/2020 0:00:00,Videogame,Super Smash Bros,,
12/12/2020,2020-W50,2020-12,2020-Q4,2020,12/12/2020 0:00:00,Videogame,Super Smash Bros,,
12/11/2020,2020-W50,2020-12,2020-Q4,2020,12/11/2020 0:00:00,Book,Blink,,
12/10/2020,2020-W50,2020-12,2020-Q4,2020,12/10/2020 0:00:00,TV,The Mandalorian,,
12/8/2020,2020-W50,2020-12,2020-Q4,2020,12/8/2020 0:00:00,Movie,FATMAN,TRUE,
12/7/2020,2020-W50,2020-12,2020-Q4,2020,12/7/2020 0:00:00,Videogame,Among Us,,
12/6/2020,2020-W50,2020-12,2020-Q4,2020,12/6/2020 0:00:00,Videogame,Super Smash Bros,,
12/6/2020,2020-W50,2020-12,2020-Q4,2020,12/6/2020 0:00:00,TV,SNL,,
12/5/2020,2020-W49,2020-12,2020-Q4,2020,12/5/2020 0:00:00,Videogame,Super Smash Bros,,
12/3/2020,2020-W49,2020-12,2020-Q4,2020,12/3/2020 0:00:00,Videogame,Super Smash Bros,,
12/2/2020,2020-W49,2020-12,2020-Q4,2020,12/2/2020 0:00:00,Videogame,Super Smash Bros,,
12/2/2020,2020-W49,2020-12,2020-Q4,2020,12/2/2020 0:00:00,Book,Triggers,,
11/30/2020,2020-W49,2020-11,2020-Q4,2020,11/30/2020 0:00:00,Videogame,Super Smash Bros,,
11/29/2020,2020-W49,2020-11,2020-Q4,2020,11/29/2020 0:00:00,Videogame,What The Golf?,,
11/29/2020,2020-W49,2020-11,2020-Q4,2020,11/29/2020 0:00:00,Videogame,Super Smash Bros,,
11/28/2020,2020-W48,2020-11,2020-Q4,2020,11/28/2020 0:00:00,Videogame,Super Smash Bros,,
11/28/2020,2020-W48,2020-11,2020-Q4,2020,11/28/2020 0:00:00,TV,The Mandalorian,,
11/28/2020,2020-W48,2020-11,2020-Q4,2020,11/28/2020 0:00:00,Book,Triggers,,
11/26/2020,2020-W48,2020-11,2020-Q4,2020,11/26/2020 0:00:00,Videogame,Super Smash Bros,,
11/25/2020,2020-W48,2020-11,2020-Q4,2020,11/25/2020 0:00:00,Videogame,Super Smash Bros,,
11/24/2020,2020-W48,2020-11,2020-Q4,2020,11/24/2020 0:00:00,Videogame,Super Smash Bros,,
11/23/2020,2020-W48,2020-11,2020-Q4,2020,11/23/2020 0:00:00,Videogame,Super Smash Bros,,
11/22/2020,2020-W48,2020-11,2020-Q4,2020,11/22/2020 0:00:00,Movie,Minimalism,TRUE,
11/22/2020,2020-W48,2020-11,2020-Q4,2020,11/22/2020 0:00:00,Videogame,Super Smash Bros,,
11/21/2020,2020-W47,2020-11,2020-Q4,2020,11/21/2020 0:00:00,TV,The Queen's Gambit,,
11/21/2020,2020-W47,2020-11,2020-Q4,2020,11/21/2020 0:00:00,Book,Triggers,,
11/20/2020,2020-W47,2020-11,2020-Q4,2020,11/20/2020 0:00:00,TV,The Queen's Gambit,,
11/19/2020,2020-W47,2020-11,2020-Q4,2020,11/19/2020 0:00:00,Videogame,Super Smash Bros,,
11/19/2020,2020-W47,2020-11,2020-Q4,2020,11/19/2020 0:00:00,TV,Aunty Donna's Big Ol' House of Fun,,
11/18/2020,2020-W47,2020-11,2020-Q4,2020,11/18/2020 0:00:00,Videogame,Super Smash Bros,,
11/18/2020,2020-W47,2020-11,2020-Q4,2020,11/18/2020 0:00:00,TV,The Queen's Gambit,,
11/18/2020,2020-W47,2020-11,2020-Q4,2020,11/18/2020 0:00:00,TV,Aunty Donna's Big Ol' House of Fun,,
11/17/2020,2020-W47,2020-11,2020-Q4,2020,11/17/2020 0:00:00,Videogame,Super Smash Bros,,
11/17/2020,2020-W47,2020-11,2020-Q4,2020,11/17/2020 0:00:00,TV,The Queens Gambit,,
11/16/2020,2020-W47,2020-11,2020-Q4,2020,11/16/2020 0:00:00,Videogame,Super Smash Bros,,
11/14/2020,2020-W46,2020-11,2020-Q4,2020,11/14/2020 0:00:00,Videogame,Super Smash Bros,,
11/13/2020,2020-W46,2020-11,2020-Q4,2020,11/13/2020 0:00:00,Videogame,Super Smash Bros,,
11/13/2020,2020-W46,2020-11,2020-Q4,2020,11/13/2020 0:00:00,Book,The Life Changing Art of Tidying Up,,
11/12/2020,2020-W46,2020-11,2020-Q4,2020,11/12/2020 0:00:00,Videogame,Super Smash Bros,,
11/12/2020,2020-W46,2020-11,2020-Q4,2020,11/12/2020 0:00:00,Book,The Life Changing Art of Tidying Up,,
11/11/2020,2020-W46,2020-11,2020-Q4,2020,11/11/2020 0:00:00,Videogame,Super Smash Bros,,
11/10/2020,2020-W46,2020-11,2020-Q4,2020,11/10/2020 0:00:00,Videogame,Super Smash Bros,,
11/9/2020,2020-W46,2020-11,2020-Q4,2020,11/9/2020 0:00:00,Videogame,Super Smash Bros,,
11/9/2020,2020-W46,2020-11,2020-Q4,2020,11/9/2020 0:00:00,Videogame,Among Us,,
11/8/2020,2020-W46,2020-11,2020-Q4,2020,11/8/2020 0:00:00,Videogame,Super Smash Bros,,
11/5/2020,2020-W45,2020-11,2020-Q4,2020,11/5/2020 0:00:00,Videogame,Super Smash Bros,,
11/4/2020,2020-W45,2020-11,2020-Q4,2020,11/4/2020 0:00:00,Videogame,Super Smash Bros,,
11/2/2020,2020-W45,2020-11,2020-Q4,2020,11/2/2020 0:00:00,Videogame,Super Smash Bros,,
11/2/2020,2020-W45,2020-11,2020-Q4,2020,11/2/2020 0:00:00,TV,The Madalorian,,
10/27/2020,2020-W44,2020-10,2020-Q4,2020,10/27/2020 0:00:00,Videogame,Super Smash Bros,,
10/26/2020,2020-W44,2020-10,2020-Q4,2020,10/26/2020 0:00:00,Videogame,Super Smash Bros,,
10/26/2020,2020-W44,2020-10,2020-Q4,2020,10/26/2020 0:00:00,Videogame,Among Us,,
10/26/2020,2020-W44,2020-10,2020-Q4,2020,10/26/2020 0:00:00,TV,SNL,,
10/26/2020,2020-W44,2020-10,2020-Q4,2020,10/26/2020 0:00:00,Book,Your Money or Your Life,,
10/25/2020,2020-W44,2020-10,2020-Q4,2020,10/25/2020 0:00:00,TV,SNL,,
10/24/2020,2020-W43,2020-10,2020-Q4,2020,10/24/2020 0:00:00,Movie,Borat 2,TRUE,
10/24/2020,2020-W43,2020-10,2020-Q4,2020,10/24/2020 0:00:00,Videogame,Super Smash Bros,,
10/24/2020,2020-W43,2020-10,2020-Q4,2020,10/24/2020 0:00:00,TV,Tiny House Nation,,
10/22/2020,2020-W43,2020-10,2020-Q4,2020,10/22/2020 0:00:00,Videogame,Super Smash Bros,,
10/21/2020,2020-W43,2020-10,2020-Q4,2020,10/21/2020 0:00:00,Videogame,Super Smash Bros,,
10/21/2020,2020-W43,2020-10,2020-Q4,2020,10/21/2020 0:00:00,TV,Tiny House Nation,,
10/21/2020,2020-W43,2020-10,2020-Q4,2020,10/21/2020 0:00:00,Book,Your Money or Your Life,,
10/20/2020,2020-W43,2020-10,2020-Q4,2020,10/20/2020 0:00:00,Videogame,Super Smash Bros,,
10/19/2020,2020-W43,2020-10,2020-Q4,2020,10/19/2020 0:00:00,Videogame,Among Us,,
10/18/2020,2020-W43,2020-10,2020-Q4,2020,10/18/2020 0:00:00,Videogame,Super Smash Bros,,
10/18/2020,2020-W43,2020-10,2020-Q4,2020,10/18/2020 0:00:00,TV,SNL,,
10/17/2020,2020-W42,2020-10,2020-Q4,2020,10/17/2020 0:00:00,Videogame,Super Smash Bros,,
10/16/2020,2020-W42,2020-10,2020-Q4,2020,10/16/2020 0:00:00,Videogame,Super Smash Bros,,
10/15/2020,2020-W42,2020-10,2020-Q4,2020,10/15/2020 0:00:00,Videogame,Super Smash Bros,,
10/13/2020,2020-W42,2020-10,2020-Q4,2020,10/13/2020 0:00:00,Book,Your Money or Your Life,,
10/12/2020,2020-W42,2020-10,2020-Q4,2020,10/12/2020 0:00:00,Movie,The Dark Knight,FALSE,
10/10/2020,2020-W41,2020-10,2020-Q4,2020,10/10/2020 0:00:00,Book,Dune,,
10/9/2020,2020-W41,2020-10,2020-Q4,2020,10/9/2020 0:00:00,Videogame,Super Smash Bros,,
10/9/2020,2020-W41,2020-10,2020-Q4,2020,10/9/2020 0:00:00,Book,Dune,,
10/7/2020,2020-W41,2020-10,2020-Q4,2020,10/7/2020 0:00:00,Book,Dune,,
10/6/2020,2020-W41,2020-10,2020-Q4,2020,10/6/2020 0:00:00,TV,Tiny House Nation,,
10/5/2020,2020-W41,2020-10,2020-Q4,2020,10/5/2020 0:00:00,Videogame,Super Smash Bros,,
10/4/2020,2020-W41,2020-10,2020-Q4,2020,10/4/2020 0:00:00,Videogame,Super Smash Bros,,
10/4/2020,2020-W41,2020-10,2020-Q4,2020,10/4/2020 0:00:00,TV,SNL,,
10/3/2020,2020-W40,2020-10,2020-Q4,2020,10/3/2020 0:00:00,Videogame,Super Smash Bros,,
10/2/2020,2020-W40,2020-10,2020-Q4,2020,10/2/2020 0:00:00,TV,Tiny House Nation,,
10/2/2020,2020-W40,2020-10,2020-Q4,2020,10/2/2020 0:00:00,TV,Tiny Home Nation,,
10/1/2020,2020-W40,2020-10,2020-Q4,2020,10/1/2020 0:00:00,Movie,The Social Dilemma,TRUE,
9/30/2020,2020-W40,2020-09,2020-Q3,2020,9/30/2020 0:00:00,Movie,Enola Holmes,TRUE,
9/28/2020,2020-W40,2020-09,2020-Q3,2020,9/28/2020 0:00:00,Videogame,Super Smash Bros,,
9/28/2020,2020-W40,2020-09,2020-Q3,2020,9/28/2020 0:00:00,Book,Dune,,
9/27/2020,2020-W40,2020-09,2020-Q3,2020,9/27/2020 0:00:00,Book,Dune,,
9/26/2020,2020-W39,2020-09,2020-Q3,2020,9/26/2020 0:00:00,Videogame,Super Smash Bros,,
9/26/2020,2020-W39,2020-09,2020-Q3,2020,9/26/2020 0:00:00,Book,Dune,,
9/25/2020,2020-W39,2020-09,2020-Q3,2020,9/25/2020 0:00:00,TV,Tiny House Nation,,
9/24/2020,2020-W39,2020-09,2020-Q3,2020,9/24/2020 0:00:00,Videogame,Super Smash Bros,,
9/22/2020,2020-W39,2020-09,2020-Q3,2020,9/22/2020 0:00:00,Videogame,Super Smash Bros,,
9/21/2020,2020-W39,2020-09,2020-Q3,2020,9/21/2020 0:00:00,Videogame,Super Smash Bros,,
9/20/2020,2020-W39,2020-09,2020-Q3,2020,9/20/2020 0:00:00,TV,Community,,
9/19/2020,2020-W38,2020-09,2020-Q3,2020,9/19/2020 0:00:00,Videogame,Super Smash Bros,,
9/18/2020,2020-W38,2020-09,2020-Q3,2020,9/18/2020 0:00:00,Videogame,Super Smash Bros,,
9/18/2020,2020-W38,2020-09,2020-Q3,2020,9/18/2020 0:00:00,TV,Community,,
9/17/2020,2020-W38,2020-09,2020-Q3,2020,9/17/2020 0:00:00,TV,Community,,
9/15/2020,2020-W38,2020-09,2020-Q3,2020,9/15/2020 0:00:00,Movie,Yesterday,TRUE,
9/13/2020,2020-W38,2020-09,2020-Q3,2020,9/13/2020 0:00:00,Videogame,Super Smash Bros,,
9/10/2020,2020-W37,2020-09,2020-Q3,2020,9/10/2020 0:00:00,Book,Why We Sleep,,
9/9/2020,2020-W37,2020-09,2020-Q3,2020,9/9/2020 0:00:00,Book,Why We Sleep,,
9/8/2020,2020-W37,2020-09,2020-Q3,2020,9/8/2020 0:00:00,Videogame,Super Smash Bros,,
9/6/2020,2020-W37,2020-09,2020-Q3,2020,9/6/2020 0:00:00,Movie,Spies in Disguise,TRUE,
9/6/2020,2020-W37,2020-09,2020-Q3,2020,9/6/2020 0:00:00,Book,Why We Sleep,,
9/2/2020,2020-W36,2020-09,2020-Q3,2020,9/2/2020 0:00:00,Videogame,Super Smash Bros,,
9/1/2020,2020-W36,2020-09,2020-Q3,2020,9/1/2020 0:00:00,Videogame,Super Smash Bros,,
